price_category,MIN(price),MAX(price),ordered_total,ordered_total_fraction,ordered_tech,ordered_tech_fraction,sales_total,sales_total_fraction,sales_tech,sales_tech_fraction
0,0.85,49.99,39024,0.3464,6292,0.3044,1221467,0.0899,180467,0.0574
50,50,99.99,33141,0.2942,4889,0.2366,2478446,0.1824,380407,0.121
100,100,149.99,17721,0.1573,3790,0.1834,2227437,0.1639,492396,0.1567
150,150,199.99,9291,0.0825,2246,0.1087,1639257,0.1206,402009,0.1279
200,200,249.99,3818,0.0339,1173,0.0568,863142,0.0635,266214,0.0847
250,250,299.99,2693,0.0239,505,0.0244,750002,0.0552,140280,0.0446
300,300,349.99,1513,0.0134,223,0.0108,501183,0.0369,73945,0.0235
350,350,399.99,1204,0.0107,217,0.0105,459139,0.0338,82087,0.0261
400,400,449.99,514,0.0046,70,0.0034,220363,0.0162,30105,0.0096
450,450,499.99,492,0.0044,107,0.0052,237467,0.0175,52222,0.0166
500,500,549.99,372,0.0033,96,0.0046,196145,0.0144,50685,0.0161
550,550,599.99,545,0.0048,227,0.0110,317893,0.0234,132883,0.0423
600,600,649.99,243,0.0022,114,0.0055,152940,0.0113,71206,0.0227
650,650,699.99,329,0.0029,127,0.0061,224242,0.0165,86317,0.0275
700,700,749.99,159,0.0014,59,0.0029,116001,0.0085,43031,0.0137
750,750,799.99,238,0.0021,77,0.0037,185917,0.0137,60488,0.0192
800,800,849.99,136,0.0012,60,0.0029,113191,0.0083,49950,0.0159
850,850,899.99,187,0.0017,73,0.0035,165520,0.0122,64570,0.0205
900,900,949.99,51,0.0005,15,0.0007,47726,0.0035,14085,0.0045
950,950,999.99,133,0.0012,32,0.0015,131053,0.0096,31333,0.01
1000,1000,1244,295,0.0026,89,0.0043,332851,0.0245,102133,0.0325
1250,1250,1499.99,214,0.0019,89,0.0043,290626,0.0214,120303,0.0383
1500,1500,1749.99,105,0.0009,35,0.0017,170949,0.0126,56617,0.018
1750,1750,1999.99,109,0.0010,17,0.0008,207898,0.0153,32800,0.0104
2000,2029,2249,36,0.0003,8,0.0004,76885,0.0057,17408,0.0055
2250,2258,2499.99,29,0.0003,14,0.0007,68514,0.005,33372,0.0106
2500,2550,2749.65,18,0.0002,6,0.0003,47981,0.0035,15947,0.0051
2750,2799,2999.99,15,0.0001,9,0.0004,44336,0.0033,26949,0.0086
3000,3089,3124,6,0.0001,1,0.0000,18627,0.0014,3110,0.001
3250,3399.99,3399.99,1,0.0000,1,0.0000,3400,0.0003,3400,0.0011
3500,3549,3700,4,0.0000,3,0.0001,14639,0.0011,10949,0.0035
3750,3899,3999.9,5,0.0000,1,0.0000,19808,0.0015,4000,0.0013
4000,4059,4099.99,2,0.0000,0,0.0000,8159,0.0006,0,0
4250,4399.87,4399.87,1,0.0000,0,0.0000,4400,0.0003,0,0
4500,4590,4690,2,0.0000,1,0.0000,9280,0.0007,4590,0.0015
4750,4799,4799,1,0.0000,0,0.0000,4799,0.0004,0,0
6250,6499,6499,1,0.0000,0,0.0000,6499,0.0005,0,0
6500,6729,6735,2,0.0000,1,0.0000,13464,0.001,6729,0.0021
