product_category_name;product_category_name_english;super_category
agro_industria_e_comercio;agro_industry_and_commerce;other
alimentos;food;other
alimentos_bebidas;food_drink;other
artes;art;other
artes_e_artesanato;arts_and_craftmanship;other
artigos_de_festas;party_supplies;other
artigos_de_natal;christmas_supplies;other
audio;audio;other
automotivo;auto;other
bebes;baby;other
bebidas;drinks;other
beleza_saude;health_beauty;other
brinquedos;toys;other
cama_mesa_banho;bed_bath_table;other
casa_conforto;home_confort;other
casa_conforto_2;home_comfort_2;other
casa_construcao;home_construction;other
cds_dvds_musicais;cds_dvds_musicals;other
cine_foto;cine_photo;other
climatizacao;air_conditioning;other
consoles_games;consoles_games;tech
construcao_ferramentas_construcao;construction_tools_construction;other
construcao_ferramentas_ferramentas;costruction_tools_tools;other
construcao_ferramentas_iluminacao;construction_tools_lights;other
construcao_ferramentas_jardim;costruction_tools_garden;other
construcao_ferramentas_seguranca;construction_tools_safety;other
cool_stuff;cool_stuff;tech
dvds_blu_ray;dvds_blu_ray;other
eletrodomesticos;home_appliances;other
eletrodomesticos_2;home_appliances_2;other
eletronicos;electronics;tech
eletroportateis;small_appliances;other
esporte_lazer;sports_leisure;other
fashion_bolsas_e_acessorios;fashion_bags_accessories;other
fashion_calcados;fashion_shoes;other
fashion_esporte;fashion_sport;other
fashion_roupa_feminina;fashio_female_clothing;other
fashion_roupa_infanto_juvenil;fashion_childrens_clothes;other
fashion_roupa_masculina;fashion_male_clothing;other
fashion_underwear_e_moda_praia;fashion_underwear_beach;other
ferramentas_jardim;garden_tools;other
flores;flowers;other
fraldas_higiene;diapers_and_hygiene;other
industria_comercio_e_negocios;industry_commerce_and_business;other
informatica_acessorios;computers_accessories;tech
instrumentos_musicais;musical_instruments;other
la_cuisine;la_cuisine;other
livros_importados;books_imported;other
livros_interesse_geral;books_general_interest;other
livros_tecnicos;books_technical;other
malas_acessorios;luggage_accessories;other
market_place;market_place;other
moveis_colchao_e_estofado;furniture_mattress_and_upholstery;other
moveis_cozinha_area_de_servico_jantar_e_jardim;kitchen_dining_laundry_garden_furniture;other
moveis_decoracao;furniture_decor;other
moveis_escritorio;office_furniture;other
moveis_quarto;furniture_bedroom;other
moveis_sala;furniture_living_room;other
musica;music;other
outros;others;other
papelaria;stationery;other
pc_gamer;pc_gamer;other
pcs;computers;tech
perfumaria;perfumery;other
pet_shop;pet_shop;other
portateis_casa_forno_e_cafe;small_appliances_home_oven_and_coffee;other
portateis_cozinha_e_preparadores_de_alimentos;portable_kitchen_food_processors;other
relogios_presentes;watches_gifts;tech
seguros_e_servicos;security_and_services;other
sinalizacao_e_seguranca;signaling_and_security;other
tablets_impressao_imagem;tablets_printing_image;tech
telefonia;telephony;other
telefonia_fixa;fixed_telephony;other
utilidades_domesticas;housewares;other
